game_pk,game_date,home_team,away_team,home_moneyline,away_moneyline,home_decimal,away_decimal,source_match_ts,hours_delta,source_href
776921,2025-08-01,Cincinnati Reds,Atlanta Braves,-137,114,1.73,2.14,2025-08-01 16:40:00+00:00,0.0,/baseball-odds/usa-mlb/cincinnati-atlanta-2025-08-01/1149602
776922,2025-08-01,Boston Red Sox,Houston Astros,101,-132,2.01,1.76,2025-08-01 23:10:00+00:00,0.0,/baseball-odds/usa-mlb/boston-houston-2025-08-02/1149608
776924,2025-08-01,Cleveland Guardians,Minnesota Twins,-125,103,1.8,2.03,2025-08-01 23:10:00+00:00,0.0,/baseball-odds/usa-mlb/cleveland-minnesota-2025-08-02/1150255
776925,2025-08-01,Miami Marlins,New York Yankees,135,-164,2.35,1.61,2025-08-01 23:10:00+00:00,0.0,/baseball-odds/usa-mlb/miami-ny-yankees-2025-08-02/1149607
776926,2025-08-01,New York Mets,San Francisco Giants,-149,114,1.67,2.14,2025-08-01 23:10:00+00:00,0.0,/baseball-odds/usa-mlb/ny-mets-san-francisco-2025-08-02/1149609
776896,2025-08-02,San Diego Padres,St. Louis Cardinals,-164,120,1.61,2.2,2025-08-03 02:10:00+00:00,0.0,/baseball-odds/usa-mlb/san-diego-st-louis-2025-08-03/1149627
776897,2025-08-02,Seattle Mariners,Texas Rangers,-123,103,1.81,2.03,2025-08-02 20:10:00+00:00,0.0,/baseball-odds/usa-mlb/seattle-texas-2025-08-02/1149624
776898,2025-08-02,Los Angeles Angels,Chicago White Sox,-139,108,1.72,2.08,2025-08-03 02:07:00+00:00,0.0,/baseball-odds/usa-mlb/la-angels-white-sox-2025-08-03/1149626
776899,2025-08-02,Athletics,Arizona Diamondbacks,-128,106,1.78,2.06,2025-08-03 02:05:00+00:00,0.0,/baseball-odds/usa-mlb/athletics-arizona-2025-08-03/1150038
776900,2025-08-02,Toronto Blue Jays,Kansas City Royals,-154,127,1.65,2.27,2025-08-02 19:07:00+00:00,0.0,/baseball-odds/usa-mlb/toronto-kansas-city-2025-08-02/1149617
776901,2025-08-02,Tampa Bay Rays,Los Angeles Dodgers,101,-122,2.01,1.82,2025-08-02 17:10:00+00:00,0.0,/baseball-odds/usa-mlb/tampa-bay-la-dodgers-2025-08-02/1149615
776902,2025-08-02,Chicago Cubs,Baltimore Orioles,-250,178,1.4,2.78,2025-08-02 18:20:00+00:00,0.0,/baseball-odds/usa-mlb/cubs-baltimore-2025-08-02/1149616
776903,2025-08-02,Washington Nationals,Milwaukee Brewers,151,-185,2.51,1.54,2025-08-02 20:05:00+00:00,0.0,/baseball-odds/usa-mlb/washington-milwaukee-2025-08-02/1149619
776904,2025-08-02,Colorado Rockies,Pittsburgh Pirates,185,-263,2.85,1.38,2025-08-02 19:10:00+00:00,0.0,/baseball-odds/usa-mlb/colorado-pittsburgh-2025-08-02/1149618
776905,2025-08-02,Cleveland Guardians,Minnesota Twins,-182,126,1.55,2.26,2025-08-02 20:10:00+00:00,0.0,/baseball-odds/usa-mlb/cleveland-minnesota-2025-08-02/1150257
776907,2025-08-02,Cincinnati Reds,Atlanta Braves,-111,-109,1.9,1.92,2025-08-02 23:15:00+00:00,0.0,/baseball-odds/usa-mlb/cincinnati-atlanta-2025-08-03/1149625
776909,2025-08-02,Boston Red Sox,Houston Astros,-145,111,1.69,2.11,2025-08-02 20:10:00+00:00,0.0,/baseball-odds/usa-mlb/boston-houston-2025-08-02/1149622
776910,2025-08-02,Miami Marlins,New York Yankees,-125,-114,1.8,1.88,2025-08-02 20:10:00+00:00,0.0,/baseball-odds/usa-mlb/miami-ny-yankees-2025-08-02/1149621
776911,2025-08-02,New York Mets,San Francisco Giants,-200,149,1.5,2.49,2025-08-02 20:10:00+00:00,0.0,/baseball-odds/usa-mlb/ny-mets-san-francisco-2025-08-02/1149623
776912,2025-08-02,Philadelphia Phillies,Detroit Tigers,-109,-111,1.92,1.9,2025-08-02 20:05:00+00:00,0.0,/baseball-odds/usa-mlb/philadelphia-detroit-2025-08-02/1149620
776881,2025-08-03,Athletics,Arizona Diamondbacks,-123,102,1.81,2.02,2025-08-03 20:05:00+00:00,0.0,/baseball-odds/usa-mlb/athletics-arizona-2025-08-03/1150039
776883,2025-08-03,Seattle Mariners,Texas Rangers,118,-143,2.18,1.7,2025-08-03 20:10:00+00:00,0.0,/baseball-odds/usa-mlb/seattle-texas-2025-08-03/1149640
776884,2025-08-03,San Diego Padres,St. Louis Cardinals,-208,153,1.48,2.53,2025-08-03 20:10:00+00:00,0.0,/baseball-odds/usa-mlb/san-diego-st-louis-2025-08-03/1149639
776885,2025-08-03,Los Angeles Angels,Chicago White Sox,-132,107,1.76,2.07,2025-08-03 20:07:00+00:00,0.0,/baseball-odds/usa-mlb/la-angels-white-sox-2025-08-03/1149638
776886,2025-08-03,Colorado Rockies,Pittsburgh Pirates,125,-164,2.25,1.61,2025-08-03 19:10:00+00:00,0.0,/baseball-odds/usa-mlb/colorado-pittsburgh-2025-08-03/1149637
776887,2025-08-03,New York Mets,San Francisco Giants,-161,133,1.62,2.33,2025-08-03 17:40:00+00:00,0.0,/baseball-odds/usa-mlb/ny-mets-san-francisco-2025-08-03/1149635
776888,2025-08-03,Chicago Cubs,Baltimore Orioles,-200,147,1.5,2.47,2025-08-03 18:20:00+00:00,0.0,/baseball-odds/usa-mlb/cubs-baltimore-2025-08-03/1149636
776889,2025-08-03,Tampa Bay Rays,Los Angeles Dodgers,123,-161,2.23,1.62,2025-08-03 16:10:00+00:00,0.0,/baseball-odds/usa-mlb/tampa-bay-la-dodgers-2025-08-03/1150258
776890,2025-08-03,Philadelphia Phillies,Detroit Tigers,-185,151,1.54,2.51,2025-08-03 23:10:00+00:00,0.0,/baseball-odds/usa-mlb/philadelphia-detroit-2025-08-04/1151954
776891,2025-08-03,Miami Marlins,New York Yankees,-108,-115,1.93,1.87,2025-08-03 17:40:00+00:00,0.0,/baseball-odds/usa-mlb/miami-ny-yankees-2025-08-03/1149634
776892,2025-08-03,Cleveland Guardians,Minnesota Twins,-172,141,1.58,2.41,2025-08-03 17:40:00+00:00,0.0,/baseball-odds/usa-mlb/cleveland-minnesota-2025-08-03/1150259
776893,2025-08-03,Toronto Blue Jays,Kansas City Royals,-152,120,1.66,2.2,2025-08-03 17:37:00+00:00,0.0,/baseball-odds/usa-mlb/toronto-kansas-city-2025-08-03/1149633
776894,2025-08-03,Washington Nationals,Milwaukee Brewers,127,-154,2.27,1.65,2025-08-03 17:35:00+00:00,0.0,/baseball-odds/usa-mlb/washington-milwaukee-2025-08-03/1149632
776895,2025-08-03,Boston Red Sox,Houston Astros,106,-139,2.06,1.72,2025-08-03 15:35:00+00:00,0.0,/baseball-odds/usa-mlb/boston-houston-2025-08-03/1149630
776867,2025-08-04,Los Angeles Angels,Tampa Bay Rays,-120,100,1.83,2.0,2025-08-05 01:38:00+00:00,0.0,/baseball-odds/usa-mlb/la-angels-tampa-bay-2025-08-05/1149651
776870,2025-08-04,Los Angeles Dodgers,St. Louis Cardinals,-169,139,1.59,2.39,2025-08-05 02:10:00+00:00,0.0,/baseball-odds/usa-mlb/la-dodgers-st-louis-2025-08-05/1149653
776871,2025-08-04,Texas Rangers,New York Yankees,111,-141,2.11,1.71,2025-08-05 00:05:00+00:00,0.0,/baseball-odds/usa-mlb/texas-ny-yankees-2025-08-05/1149648
776872,2025-08-04,Colorado Rockies,Toronto Blue Jays,172,-213,2.72,1.47,2025-08-05 00:40:00+00:00,0.0,/baseball-odds/usa-mlb/colorado-toronto-2025-08-05/1149650
776873,2025-08-04,Arizona Diamondbacks,San Diego Padres,109,-137,2.09,1.73,2025-08-05 01:40:00+00:00,0.0,/baseball-odds/usa-mlb/arizona-san-diego-2025-08-05/1149652
776874,2025-08-04,Detroit Tigers,Minnesota Twins,-200,147,1.5,2.47,2025-08-04 22:40:00+00:00,0.0,/baseball-odds/usa-mlb/detroit-minnesota-2025-08-05/1149642
776875,2025-08-04,Miami Marlins,Houston Astros,-141,107,1.71,2.07,2025-08-04 22:40:00+00:00,0.0,/baseball-odds/usa-mlb/miami-houston-2025-08-05/1149641
776876,2025-08-04,New York Mets,Cleveland Guardians,-196,160,1.51,2.6,2025-08-04 23:10:00+00:00,0.0,/baseball-odds/usa-mlb/ny-mets-cleveland-2025-08-05/1149646
776877,2025-08-04,Philadelphia Phillies,Baltimore Orioles,-208,169,1.48,2.69,2025-08-04 22:45:00+00:00,0.0,/baseball-odds/usa-mlb/philadelphia-baltimore-2025-08-05/1149644
776878,2025-08-04,Chicago Cubs,Cincinnati Reds,-141,106,1.71,2.06,2025-08-05 00:05:00+00:00,0.0,/baseball-odds/usa-mlb/cubs-cincinnati-2025-08-05/1149649
776879,2025-08-04,Pittsburgh Pirates,San Francisco Giants,101,-125,2.01,1.8,2025-08-04 22:40:00+00:00,0.0,/baseball-odds/usa-mlb/pittsburgh-san-francisco-2025-08-05/1149643
776880,2025-08-04,Boston Red Sox,Kansas City Royals,-164,135,1.61,2.35,2025-08-04 23:10:00+00:00,0.0,/baseball-odds/usa-mlb/boston-kansas-city-2025-08-05/1149645
776882,2025-08-04,Atlanta Braves,Milwaukee Brewers,107,-141,2.07,1.71,2025-08-04 23:15:00+00:00,0.0,/baseball-odds/usa-mlb/atlanta-milwaukee-2025-08-05/1149647
776848,2025-08-05,Los Angeles Angels,Tampa Bay Rays,-125,103,1.8,2.03,2025-08-06 01:38:00+00:00,0.0,/baseball-odds/usa-mlb/la-angels-tampa-bay-2025-08-06/1149664
776852,2025-08-05,Arizona Diamondbacks,San Diego Padres,109,-125,2.09,1.8,2025-08-06 01:40:00+00:00,0.0,/baseball-odds/usa-mlb/arizona-san-diego-2025-08-06/1149665
776854,2025-08-05,Colorado Rockies,Toronto Blue Jays,188,-233,2.88,1.43,2025-08-06 00:40:00+00:00,0.0,/baseball-odds/usa-mlb/colorado-toronto-2025-08-06/1149663
776855,2025-08-05,Texas Rangers,New York Yankees,-132,101,1.76,2.01,2025-08-06 00:05:00+00:00,0.0,/baseball-odds/usa-mlb/texas-ny-yankees-2025-08-06/1149661
776857,2025-08-05,Seattle Mariners,Chicago White Sox,-250,200,1.4,3.0,2025-08-06 01:40:00+00:00,0.0,/baseball-odds/usa-mlb/seattle-white-sox-2025-08-06/1149666
776858,2025-08-05,Los Angeles Dodgers,St. Louis Cardinals,-189,149,1.53,2.49,2025-08-06 02:10:00+00:00,0.0,/baseball-odds/usa-mlb/la-dodgers-st-louis-2025-08-06/1149667
776860,2025-08-05,Chicago Cubs,Cincinnati Reds,-185,151,1.54,2.51,2025-08-06 00:05:00+00:00,0.0,/baseball-odds/usa-mlb/cubs-cincinnati-2025-08-06/1149662
776861,2025-08-05,Detroit Tigers,Minnesota Twins,-149,113,1.67,2.13,2025-08-05 22:40:00+00:00,0.0,/baseball-odds/usa-mlb/detroit-minnesota-2025-08-06/1149656
776862,2025-08-05,Miami Marlins,Houston Astros,-112,-115,1.89,1.87,2025-08-05 22:40:00+00:00,0.0,/baseball-odds/usa-mlb/miami-houston-2025-08-06/1149655
776863,2025-08-05,New York Mets,Cleveland Guardians,-161,134,1.62,2.34,2025-08-05 23:10:00+00:00,0.0,/baseball-odds/usa-mlb/ny-mets-cleveland-2025-08-06/1149658
776864,2025-08-05,Boston Red Sox,Kansas City Royals,-244,195,1.41,2.95,2025-08-05 23:10:00+00:00,0.0,/baseball-odds/usa-mlb/boston-kansas-city-2025-08-06/1149659
776865,2025-08-05,Washington Nationals,Athletics,-135,112,1.74,2.12,2025-08-05 22:45:00+00:00,0.0,/baseball-odds/usa-mlb/washington-athletics-2025-08-06/1150040
776866,2025-08-05,Pittsburgh Pirates,San Francisco Giants,112,-147,2.12,1.68,2025-08-05 22:40:00+00:00,0.0,/baseball-odds/usa-mlb/pittsburgh-san-francisco-2025-08-06/1149654
776868,2025-08-05,Philadelphia Phillies,Baltimore Orioles,-143,118,1.7,2.18,2025-08-05 22:45:00+00:00,0.0,/baseball-odds/usa-mlb/philadelphia-baltimore-2025-08-06/1149657
776869,2025-08-05,Atlanta Braves,Milwaukee Brewers,121,-152,2.21,1.66,2025-08-05 23:15:00+00:00,0.0,/baseball-odds/usa-mlb/atlanta-milwaukee-2025-08-06/1149660
776836,2025-08-06,Colorado Rockies,Toronto Blue Jays,205,-256,3.05,1.39,2025-08-06 19:10:00+00:00,0.0,/baseball-odds/usa-mlb/colorado-toronto-2025-08-06/1149674
776838,2025-08-06,Arizona Diamondbacks,San Diego Padres,104,-125,2.04,1.8,2025-08-07 01:40:00+00:00,0.0,/baseball-odds/usa-mlb/arizona-san-diego-2025-08-07/1149680
776839,2025-08-06,Los Angeles Dodgers,St. Louis Cardinals,-227,163,1.44,2.63,2025-08-06 20:10:00+00:00,0.0,/baseball-odds/usa-mlb/la-dodgers-st-louis-2025-08-06/1149676
776841,2025-08-06,Seattle Mariners,Chicago White Sox,-278,218,1.36,3.18,2025-08-07 01:40:00+00:00,0.0,/baseball-odds/usa-mlb/seattle-white-sox-2025-08-07/1149681
776843,2025-08-06,Los Angeles Angels,Tampa Bay Rays,-101,-120,1.99,1.83,2025-08-06 20:07:00+00:00,0.0,/baseball-odds/usa-mlb/la-angels-tampa-bay-2025-08-06/1149675
776844,2025-08-06,Pittsburgh Pirates,San Francisco Giants,121,-161,2.21,1.62,2025-08-06 16:35:00+00:00,0.0,/baseball-odds/usa-mlb/pittsburgh-san-francisco-2025-08-06/1149669
776845,2025-08-06,Texas Rangers,New York Yankees,105,-135,2.05,1.74,2025-08-06 18:35:00+00:00,0.0,/baseball-odds/usa-mlb/texas-ny-yankees-2025-08-06/1149673
776846,2025-08-06,New York Mets,Cleveland Guardians,-185,146,1.54,2.46,2025-08-06 17:10:00+00:00,0.0,/baseball-odds/usa-mlb/ny-mets-cleveland-2025-08-06/1149670
776847,2025-08-06,Chicago Cubs,Cincinnati Reds,-135,112,1.74,2.12,2025-08-06 18:20:00+00:00,0.0,/baseball-odds/usa-mlb/cubs-cincinnati-2025-08-06/1149672
776849,2025-08-06,Miami Marlins,Houston Astros,-118,-110,1.85,1.91,2025-08-06 20:40:00+00:00,0.0,/baseball-odds/usa-mlb/miami-houston-2025-08-06/1149677
776850,2025-08-06,Washington Nationals,Athletics,118,-143,2.18,1.7,2025-08-06 22:45:00+00:00,0.0,/baseball-odds/usa-mlb/washington-athletics-2025-08-07/1150041
776851,2025-08-06,Philadelphia Phillies,Baltimore Orioles,-189,141,1.53,2.41,2025-08-06 16:35:00+00:00,0.0,/baseball-odds/usa-mlb/philadelphia-baltimore-2025-08-06/1149668
776853,2025-08-06,Atlanta Braves,Milwaukee Brewers,-132,105,1.76,2.05,2025-08-06 23:15:00+00:00,0.0,/baseball-odds/usa-mlb/atlanta-milwaukee-2025-08-07/1149679
776856,2025-08-06,Boston Red Sox,Kansas City Royals,-143,118,1.7,2.18,2025-08-06 23:10:00+00:00,0.0,/baseball-odds/usa-mlb/boston-kansas-city-2025-08-07/1149678
776859,2025-08-06,Detroit Tigers,Minnesota Twins,-222,163,1.45,2.63,2025-08-06 17:10:00+00:00,0.0,/baseball-odds/usa-mlb/detroit-minnesota-2025-08-06/1149671
776830,2025-08-07,Seattle Mariners,Chicago White Sox,-312,226,1.32,3.26,2025-08-07 20:10:00+00:00,0.0,/baseball-odds/usa-mlb/seattle-white-sox-2025-08-07/1149682
776837,2025-08-07,Washington Nationals,Athletics,131,-159,2.31,1.63,2025-08-07 16:05:00+00:00,0.0,/baseball-odds/usa-mlb/washington-athletics-2025-08-07/1150042
776840,2025-08-07,Pittsburgh Pirates,Cincinnati Reds,-169,133,1.59,2.33,2025-08-07 22:40:00+00:00,0.0,/baseball-odds/usa-mlb/pittsburgh-cincinnati-2025-08-08/1149683
776842,2025-08-07,Atlanta Braves,Miami Marlins,116,-141,2.16,1.71,2025-08-07 23:15:00+00:00,0.0,/baseball-odds/usa-mlb/atlanta-miami-2025-08-08/1149684
776820,2025-08-08,San Diego Padres,Boston Red Sox,-175,144,1.57,2.44,2025-08-09 01:40:00+00:00,0.0,/baseball-odds/usa-mlb/san-diego-boston-2025-08-09/1149694
776821,2025-08-08,Texas Rangers,Philadelphia Phillies,109,-133,2.09,1.75,2025-08-09 00:05:00+00:00,0.0,/baseball-odds/usa-mlb/texas-philadelphia-2025-08-09/1149690
776822,2025-08-08,San Francisco Giants,Washington Nationals,-189,154,1.53,2.54,2025-08-09 02:15:00+00:00,0.0,/baseball-odds/usa-mlb/san-francisco-washington-2025-08-09/1149698
776823,2025-08-08,Los Angeles Dodgers,Toronto Blue Jays,-147,112,1.68,2.12,2025-08-09 02:10:00+00:00,0.0,/baseball-odds/usa-mlb/la-dodgers-toronto-2025-08-09/1149697
776824,2025-08-08,Seattle Mariners,Tampa Bay Rays,-137,107,1.73,2.07,2025-08-09 01:40:00+00:00,0.0,/baseball-odds/usa-mlb/seattle-tampa-bay-2025-08-09/1149695
776825,2025-08-08,Arizona Diamondbacks,Colorado Rockies,-227,163,1.44,2.63,2025-08-09 01:40:00+00:00,0.0,/baseball-odds/usa-mlb/arizona-colorado-2025-08-09/1149696
776826,2025-08-08,St. Louis Cardinals,Chicago Cubs,133,-179,2.33,1.56,2025-08-09 00:15:00+00:00,0.0,/baseball-odds/usa-mlb/st-louis-cubs-2025-08-09/1149693
776827,2025-08-08,Minnesota Twins,Kansas City Royals,-137,113,1.73,2.13,2025-08-09 00:10:00+00:00,0.0,/baseball-odds/usa-mlb/minnesota-kansas-city-2025-08-09/1149692
776828,2025-08-08,Milwaukee Brewers,New York Mets,-152,116,1.66,2.16,2025-08-09 00:10:00+00:00,0.0,/baseball-odds/usa-mlb/milwaukee-ny-mets-2025-08-09/1149691
776829,2025-08-08,Pittsburgh Pirates,Cincinnati Reds,-101,-119,1.99,1.84,2025-08-08 22:40:00+00:00,0.0,/baseball-odds/usa-mlb/pittsburgh-cincinnati-2025-08-09/1149686
776831,2025-08-08,Baltimore Orioles,Athletics,-114,-106,1.88,1.94,2025-08-08 23:05:00+00:00,0.0,/baseball-odds/usa-mlb/baltimore-athletics-2025-08-09/1150043
776832,2025-08-08,Detroit Tigers,Los Angeles Angels,-278,220,1.36,3.2,2025-08-08 23:10:00+00:00,0.0,/baseball-odds/usa-mlb/detroit-la-angels-2025-08-09/1149688
776833,2025-08-08,Chicago White Sox,Cleveland Guardians,110,-133,2.1,1.75,2025-08-08 23:40:00+00:00,0.0,/baseball-odds/usa-mlb/white-sox-cleveland-2025-08-09/1150260
776834,2025-08-08,Atlanta Braves,Miami Marlins,104,-125,2.04,1.8,2025-08-08 23:15:00+00:00,0.0,/baseball-odds/usa-mlb/atlanta-miami-2025-08-09/1149689
776835,2025-08-08,New York Yankees,Houston Astros,-122,-106,1.82,1.94,2025-08-08 23:05:00+00:00,0.0,/baseball-odds/usa-mlb/ny-yankees-houston-2025-08-09/1149687
776802,2025-08-09,San Francisco Giants,Washington Nationals,-175,138,1.57,2.38,2025-08-09 20:05:00+00:00,0.0,/baseball-odds/usa-mlb/san-francisco-washington-2025-08-09/1149701
776805,2025-08-09,Seattle Mariners,Tampa Bay Rays,-154,116,1.65,2.16,2025-08-10 01:40:00+00:00,0.0,/baseball-odds/usa-mlb/seattle-tampa-bay-2025-08-10/1149712
776807,2025-08-09,San Diego Padres,Boston Red Sox,-137,114,1.73,2.14,2025-08-10 00:40:00+00:00,0.0,/baseball-odds/usa-mlb/san-diego-boston-2025-08-10/1149710
776808,2025-08-09,Los Angeles Dodgers,Toronto Blue Jays,-161,128,1.62,2.28,2025-08-10 01:10:00+00:00,0.0,/baseball-odds/usa-mlb/la-dodgers-toronto-2025-08-10/1149711
776809,2025-08-09,Arizona Diamondbacks,Colorado Rockies,-244,175,1.41,2.75,2025-08-10 00:10:00+00:00,0.0,/baseball-odds/usa-mlb/arizona-colorado-2025-08-10/1149709
776810,2025-08-09,Texas Rangers,Philadelphia Phillies,-135,112,1.74,2.12,2025-08-09 23:15:00+00:00,0.0,/baseball-odds/usa-mlb/texas-philadelphia-2025-08-10/1149708
776811,2025-08-09,Baltimore Orioles,Athletics,-114,-106,1.88,1.94,2025-08-09 23:05:00+00:00,0.0,/baseball-odds/usa-mlb/baltimore-athletics-2025-08-10/1150044
776812,2025-08-09,Pittsburgh Pirates,Cincinnati Reds,-110,-110,1.91,1.91,2025-08-09 22:40:00+00:00,0.0,/baseball-odds/usa-mlb/pittsburgh-cincinnati-2025-08-10/1149703
776813,2025-08-09,Detroit Tigers,Los Angeles Angels,-135,112,1.74,2.12,2025-08-09 22:10:00+00:00,0.0,/baseball-odds/usa-mlb/detroit-la-angels-2025-08-10/1149702
776814,2025-08-09,Chicago White Sox,Cleveland Guardians,108,-132,2.08,1.76,2025-08-09 23:10:00+00:00,0.0,/baseball-odds/usa-mlb/white-sox-cleveland-2025-08-10/1150261
776815,2025-08-09,New York Yankees,Houston Astros,-110,-111,1.91,1.9,2025-08-09 18:05:00+00:00,0.0,/baseball-odds/usa-mlb/ny-yankees-houston-2025-08-09/1149700
776816,2025-08-09,Minnesota Twins,Kansas City Royals,-105,-118,1.95,1.85,2025-08-09 23:10:00+00:00,0.0,/baseball-odds/usa-mlb/minnesota-kansas-city-2025-08-10/1149704
776817,2025-08-09,Milwaukee Brewers,New York Mets,-128,-102,1.78,1.98,2025-08-09 23:10:00+00:00,0.0,/baseball-odds/usa-mlb/milwaukee-ny-mets-2025-08-10/1149705
776818,2025-08-09,St. Louis Cardinals,Chicago Cubs,102,-130,2.02,1.77,2025-08-09 23:15:00+00:00,0.0,/baseball-odds/usa-mlb/st-louis-cubs-2025-08-10/1149707
776819,2025-08-09,Atlanta Braves,Miami Marlins,-110,-110,1.91,1.91,2025-08-09 23:15:00+00:00,0.0,/baseball-odds/usa-mlb/atlanta-miami-2025-08-10/1149706
778431,2025-08-09,Atlanta Braves,Miami Marlins,-114,-106,1.88,1.94,2025-08-09 17:15:00+00:00,0.0,/baseball-odds/usa-mlb/atlanta-miami-2025-08-09/1151824
776788,2025-08-10,Los Angeles Dodgers,Toronto Blue Jays,-185,144,1.54,2.44,2025-08-10 20:10:00+00:00,0.0,/baseball-odds/usa-mlb/la-dodgers-toronto-2025-08-10/1149723
776789,2025-08-10,San Diego Padres,Boston Red Sox,-149,123,1.67,2.23,2025-08-10 20:10:00+00:00,0.0,/baseball-odds/usa-mlb/san-diego-boston-2025-08-10/1149724
776791,2025-08-10,Seattle Mariners,Tampa Bay Rays,-192,142,1.52,2.42,2025-08-10 20:10:00+00:00,0.0,/baseball-odds/usa-mlb/seattle-tampa-bay-2025-08-10/1149726
776793,2025-08-10,San Francisco Giants,Washington Nationals,-169,134,1.59,2.34,2025-08-10 20:05:00+00:00,0.0,/baseball-odds/usa-mlb/san-francisco-washington-2025-08-10/1149722
776794,2025-08-10,Arizona Diamondbacks,Colorado Rockies,-303,208,1.33,3.08,2025-08-10 20:10:00+00:00,0.0,/baseball-odds/usa-mlb/arizona-colorado-2025-08-10/1149725
776795,2025-08-10,St. Louis Cardinals,Chicago Cubs,100,-120,2.0,1.83,2025-08-10 23:10:00+00:00,0.0,/baseball-odds/usa-mlb/st-louis-cubs-2025-08-11/1151957
776796,2025-08-10,Minnesota Twins,Kansas City Royals,-115,-106,1.87,1.94,2025-08-10 17:05:00+00:00,0.0,/baseball-odds/usa-mlb/minnesota-kansas-city-2025-08-10/1149714
776797,2025-08-10,New York Yankees,Houston Astros,-222,166,1.45,2.66,2025-08-10 17:35:00+00:00,0.0,/baseball-odds/usa-mlb/ny-yankees-houston-2025-08-10/1149717
776798,2025-08-10,Chicago White Sox,Cleveland Guardians,103,-125,2.03,1.8,2025-08-10 18:10:00+00:00,0.0,/baseball-odds/usa-mlb/white-sox-cleveland-2025-08-10/1150262
776799,2025-08-10,Milwaukee Brewers,New York Mets,-118,-103,1.85,1.97,2025-08-10 18:10:00+00:00,0.0,/baseball-odds/usa-mlb/milwaukee-ny-mets-2025-08-10/1149719
776800,2025-08-10,Texas Rangers,Philadelphia Phillies,134,-161,2.34,1.62,2025-08-10 18:35:00+00:00,0.0,/baseball-odds/usa-mlb/texas-philadelphia-2025-08-10/1149721
776801,2025-08-10,Pittsburgh Pirates,Cincinnati Reds,-112,-108,1.89,1.93,2025-08-10 17:35:00+00:00,0.0,/baseball-odds/usa-mlb/pittsburgh-cincinnati-2025-08-10/1149716
776803,2025-08-10,Atlanta Braves,Miami Marlins,-141,109,1.71,2.09,2025-08-10 17:35:00+00:00,0.0,/baseball-odds/usa-mlb/atlanta-miami-2025-08-10/1149715
776804,2025-08-10,Baltimore Orioles,Athletics,-122,101,1.82,2.01,2025-08-10 17:35:00+00:00,0.0,/baseball-odds/usa-mlb/baltimore-athletics-2025-08-10/1150045
776806,2025-08-10,Detroit Tigers,Los Angeles Angels,-185,151,1.54,2.51,2025-08-10 17:40:00+00:00,0.0,/baseball-odds/usa-mlb/detroit-la-angels-2025-08-10/1149718
776779,2025-08-11,Los Angeles Angels,Los Angeles Dodgers,133,-179,2.33,1.56,2025-08-12 01:38:00+00:00,0.0,/baseball-odds/usa-mlb/la-angels-la-dodgers-2025-08-12/1149735
776780,2025-08-11,San Francisco Giants,San Diego Padres,-135,103,1.74,2.03,2025-08-12 01:45:00+00:00,0.0,/baseball-odds/usa-mlb/san-francisco-san-diego-2025-08-12/1149736
776781,2025-08-11,Chicago White Sox,Detroit Tigers,119,-156,2.19,1.64,2025-08-11 23:40:00+00:00,0.0,/baseball-odds/usa-mlb/white-sox-detroit-2025-08-12/1150263
776782,2025-08-11,Houston Astros,Boston Red Sox,126,-167,2.26,1.6,2025-08-12 00:10:00+00:00,0.0,/baseball-odds/usa-mlb/houston-boston-2025-08-12/1150264
776783,2025-08-11,St. Louis Cardinals,Colorado Rockies,-208,169,1.48,2.69,2025-08-11 23:45:00+00:00,0.0,/baseball-odds/usa-mlb/st-louis-colorado-2025-08-12/1149733
776784,2025-08-11,Kansas City Royals,Washington Nationals,-149,124,1.67,2.24,2025-08-11 23:40:00+00:00,0.0,/baseball-odds/usa-mlb/kansas-city-washington-2025-08-12/1149731
776785,2025-08-11,Texas Rangers,Arizona Diamondbacks,-167,138,1.6,2.38,2025-08-12 00:05:00+00:00,0.0,/baseball-odds/usa-mlb/texas-arizona-2025-08-12/1149734
776786,2025-08-11,Milwaukee Brewers,Pittsburgh Pirates,-217,176,1.46,2.76,2025-08-11 23:40:00+00:00,0.0,/baseball-odds/usa-mlb/milwaukee-pittsburgh-2025-08-12/1149732
776787,2025-08-11,Athletics,Tampa Bay Rays,-110,-110,1.91,1.91,2025-08-12 02:05:00+00:00,0.0,/baseball-odds/usa-mlb/athletics-tampa-bay-2025-08-12/1150046
776790,2025-08-11,New York Yankees,Minnesota Twins,-185,151,1.54,2.51,2025-08-11 23:05:00+00:00,0.0,/baseball-odds/usa-mlb/ny-yankees-minnesota-2025-08-12/1149730
